ang_sep,delta_mag,sep,M_jup
0.9,7.322799,93.0963861,173.27561137003732
0.91,7.342779,94.13079039,172.0140554861355
0.92,7.362327,95.16519468,170.77977648621004
0.93,7.38126,96.19959897,169.60289557509807
0.94,7.399408,97.23400326,168.63242759153488
0.95,7.416614,98.26840754999999,167.71233324917273
0.96,7.432722,99.30281183999999,166.85095467967545
0.97,7.447576,100.33721612999999,166.05663401470702
0.98,7.461035,101.37162042,165.33691125788664
0.99,7.473295,102.40602471,164.6813052694314
1.0,7.484895,103.440429,164.06099291493874
1.01,7.496384,104.47483328999999,163.44661630797617
1.02,7.508315,105.50923757999999,162.80860366129923
1.03,7.521224,106.54364187,162.11829226611422
1.04,7.53532,107.57804616,161.36450580499977
1.05,7.550484,108.61245045,160.5536078271095
1.06,7.566584,109.64685474,159.69265705923604
1.07,7.583487,110.68125903,158.78876570337482
1.08,7.601044,111.71566332,157.84990156476897
1.09,7.618762,112.75006761,156.90242791848436
1.1,7.635802,113.7844719,155.99121045981585
1.11,7.651309,114.81887619,155.16197048730572
1.12,7.66443,115.85328048000001,154.46032234909035
1.13,7.67435,116.88768476999998,153.9298483355932
1.14,7.681194,117.92208905999999,153.56386404644246
1.15,7.68602,118.95649334999999,153.30579271689237
1.16,7.689929,119.99089763999999,153.09675814846892
1.17,7.694022,121.02530192999998,152.8778841426983
