ang_sep,delta_mag,sep,M_jup
0.99,8.386473,81.81818181818187,108.75241938244345
1.0,8.422761,82.6446280991736,107.38547553772433
1.01,8.457561,83.47107438016533,106.53797806584458
1.02,8.490671,84.29752066115708,106.03448766630639
1.03,8.521897,85.12396694214881,105.5596464939724
1.04,8.551273,85.95041322314054,105.11293752457239
1.05,8.579058,86.77685950413229,104.69042224969567
1.06,8.605521,87.60330578512402,104.28801009496964
1.07,8.630932,88.42975206611575,103.90159527942555
1.08,8.655554,89.2561983471075,103.5271784682679
1.09,8.679531,90.08264462809923,103.16256991164673
1.1,8.702886,90.90909090909096,102.80741985784988
1.11,8.725636,91.73553719008271,102.46146979474224
1.12,8.747799,92.56198347107444,102.12444600359258
1.13,8.769396,93.38842975206616,101.79602914588114
1.14,8.790518,94.21487603305789,101.47483542135545
1.15,8.811333,95.04132231404964,101.1583101218572
1.16,8.832007,95.86776859504137,100.84392895242038
1.17,8.852709,96.69421487603312,100.52912199829052
