ang_sep,delta_mag,sep,M_jup
0.97,8.1437,57.73809523809521,96.50470929077103
0.98,8.167911,58.33333333333331,96.29335421847568
0.99,8.193742,58.9285714285714,96.06785701173239
1.0,8.220646,59.5238095238095,95.83299282334549
1.01,8.248057,60.11904761904759,95.5937026706592
1.02,8.275411,60.71428571428569,95.35491011159232
1.03,8.302152,61.30952380952378,95.12146886636286
1.04,8.32798,61.90476190476188,94.89599784875743
1.05,8.352848,62.49999999999997,94.67890735526927
1.06,8.376719,63.095238095238074,94.47052038526544
1.07,8.399559,63.69047619047617,94.27503877716222
1.08,8.421336,64.28571428571426,94.16097460609842
1.09,8.442124,64.88095238095235,94.05209064650461
1.1,8.462102,65.47619047619045,93.94744932724517
1.11,8.481453,66.07142857142854,93.8460921258742
1.12,8.500362,66.66666666666664,93.74705004429062
1.13,8.519008,67.26190476190473,93.64938551135883
1.14,8.53751,67.85714285714282,93.55247522559759
1.15,8.555919,68.45238095238092,93.45605205780068
1.16,8.574287,69.04761904761901,93.35984364093424
1.17,8.592662,69.64285714285711,93.26359855927481
