ang_sep,delta_mag,sep,M_jup
0.76,7.058863,55.27272727272726,156.23707685479621
0.77,7.088001,55.999999999999986,154.6789163905542
0.78,7.115987,56.72727272727271,153.18235936013775
0.79,7.142218,57.45454545454544,151.77965131093964
0.8,7.166442,58.181818181818166,150.48426799410942
0.81,7.188425,58.90909090909089,149.3087226071428
0.82,7.207931,59.63636363636361,148.26563529794163
0.83,7.224744,60.363636363636346,147.3665567103481
0.84,7.239161,61.09090909090907,146.59560470907897
0.85,7.251986,61.8181818181818,145.90978523094378
0.86,7.264045,62.545454545454525,145.26492775828626
0.87,7.276166,63.27272727272725,144.61675482304446
0.88,7.28916,63.99999999999998,143.92189803560666
0.89,7.303478,64.7272727272727,143.15624007943205
0.9,7.319216,65.45454545454544,142.31464733503506
0.91,7.336454,66.18181818181816,141.3928417861777
0.92,7.355269,66.90909090909089,140.3867058422312
0.93,7.375729,67.63636363636363,139.29260318939328
0.94,7.397579,68.36363636363635,138.12417000442213
0.95,7.420251,69.09090909090907,136.9117802026068
0.96,7.443158,69.8181818181818,135.6868237280927
0.97,7.465717,70.54545454545452,134.4804766242134
0.98,7.487352,71.27272727272725,133.32354060788163
0.99,7.507686,71.99999999999997,132.23617583061832
1.0,7.52654,72.7272727272727,131.22795435375588
1.01,7.543743,73.45454545454544,130.30802043700254
1.02,7.559124,74.18181818181816,129.4855183400672
1.03,7.572524,74.90909090909089,128.79307175308426
1.04,7.583994,75.63636363636361,128.36100479158384
1.05,7.593801,76.36363636363635,127.99158188910468
1.06,7.602223,77.09090909090907,127.67433097805353
1.07,7.609535,77.8181818181818,127.39889299876052
1.08,7.616024,78.54545454545453,127.15445685986101
1.09,7.622237,79.27272727272725,126.92041744993931
1.1,7.628978,79.99999999999999,126.66648864545157
1.11,7.637061,80.7272727272727,126.36200762977514
1.12,7.647302,81.45454545454544,125.97623624767175
1.13,7.660478,82.18181818181814,125.47990544691065
1.14,7.67649,82.90909090909088,124.87674448897296
1.15,7.694361,83.6363636363636,124.20355628766741
1.16,7.713077,84.36363636363633,123.4985375211946
1.17,7.731624,85.09090909090907,122.79988486775528
