ang_sep,delta_mag,sep,M_jup
0.4,5.954855,56.022408963585605,191.96965801458666
0.41,5.981709,57.422969187675236,190.2740713425997
0.42,6.012628,58.82352941176487,188.32181676930847
0.43,6.047485,60.22408963585452,186.12091319347434
0.44,6.085789,61.62464985994416,183.70236281424636
0.45,6.12669,63.0252100840338,181.11983542648534
0.46,6.169318,64.42577030812345,178.42826364375426
0.47,6.212805,65.82633053221308,175.68245379774632
0.48,6.256296,67.22689075630272,172.93639138799793
0.49,6.299213,68.62745098039235,170.2265718750142
0.5,6.341254,70.028011204482,167.89867156762946
0.51,6.382131,71.42857142857164,165.71276569568144
0.52,6.421556,72.82913165266127,163.604505818451
0.53,6.459241,74.22969187675092,161.58929279439442
0.54,6.494916,75.63025210084056,159.68156492831463
0.55,6.528328,77.03081232493021,157.89485144656373
0.56,6.559227,78.43137254901984,156.24252114988548
0.57,6.58736,79.83193277310947,154.7381032646318
0.58,6.612487,81.23249299719912,153.39443183951647
0.59,6.634643,82.63305322128875,152.20963524243552
0.6,6.654135,84.03361344537839,151.16729658607596
0.61,6.671283,85.43417366946804,150.25030380548623
0.62,6.686406,86.83473389355768,149.44159831091787
0.63,6.699833,88.23529411764731,148.72358676059258
0.64,6.712101,89.63585434173696,148.06755297051367
0.65,6.723955,91.0364145658266,147.43365791446575
0.66,6.736151,92.43697478991625,146.78147433900082
0.67,6.749443,93.83753501400588,146.07068194107697
0.68,6.764566,95.23809523809553,145.2619764465086
0.69,6.781805,96.63865546218516,144.34011742244832
0.7,6.800991,98.03921568627479,143.31414217819878
0.71,6.82194,99.43977591036443,142.1938901511067
0.72,6.844463,100.84033613445408,140.98946815453445
0.73,6.868366,102.24089635854372,139.71125037785868
0.74,6.893247,103.64145658263335,138.38073385267495
0.75,6.918498,105.042016806723,137.030431502391
0.76,6.943501,106.44257703081264,135.69339100244434
0.77,6.96764,107.84313725490227,134.40255307786688
0.78,6.990317,109.24369747899192,133.18989590003667
0.79,7.011371,110.64425770308156,132.06402897663253
0.8,7.031083,112.04481792717121,131.00992577561874
0.81,7.049752,113.44537815126084,130.0115972113063
0.82,7.067674,114.84593837535047,129.05321462361522
0.83,7.085141,116.24649859944012,128.3353448249464
0.84,7.102225,117.64705882352975,127.6918023689504
0.85,7.118789,119.04761904761939,127.06784795305737
0.86,7.134683,120.44817927170904,126.46913197345066
0.87,7.149757,121.84873949579868,125.90130482631396
0.88,7.16387,123.24929971988831,125.36967788405973
0.89,7.177004,124.64985994397796,124.87492919423002
0.9,7.189272,126.0504201680676,124.41280212503317
0.91,7.200788,127.45098039215725,123.97900237536976
0.92,7.211671,128.8515406162469,123.56904729760085
0.93,7.22204,130.25210084033654,123.17845424408752
0.94,7.232067,131.65266106442616,122.80074409387257
0.95,7.24198,133.0532212885158,122.42732824475709
0.96,7.25201,134.45378151260545,122.04950508661848
0.97,7.262387,135.85434173669506,121.65861067864206
0.98,7.273335,137.2549019607847,121.24620709586026
0.99,7.284949,138.65546218487435,120.80871575402361
1.0,7.297195,140.056022408964,120.34741740960033
1.01,7.310032,141.45658263305364,119.86385650421407
1.02,7.323419,142.8571428571433,119.35957747948805
1.03,7.337313,144.25770308123293,118.83620011566177
1.04,7.351603,145.65826330532255,118.297905705911
1.05,7.366105,147.0588235294122,117.75162540288748
1.06,7.380635,148.45938375350184,117.20429035924303
1.07,7.395009,149.85994397759148,116.66283172762945
1.08,7.409035,151.26050420168113,116.1344820151617
1.09,7.422357,152.66106442577077,115.63265149544858
1.1,7.434451,154.06162464986042,115.17707888582467
1.11,7.444791,155.46218487395006,114.78757824224009
1.12,7.452846,156.86274509803968,114.48415196718466
1.13,7.458119,158.2633053221293,114.28552170667973
1.14,7.460807,159.66386554621894,114.18426660707088
1.15,7.461803,161.0644257703086,114.14674797641229
1.16,7.462029,162.46498599439823,114.13823471282906
1.17,7.462409,163.86554621848788,114.12392037583079
