ang_sep,delta_mag,sep,M_jup
0.53,5.973585,70.41317922146943,187.26184448368167
0.54,5.986223,71.74172977281792,186.46386934550588
0.55,5.998989,73.0702803241664,185.65781216763344
0.56,6.011907,74.39883087551488,184.8421575676213
0.57,6.025001,75.72738142686335,184.01539016302627
0.58,6.038294,77.05593197821183,183.1760577123402
0.59,6.051766,78.3844825295603,182.32542303426584
0.6,6.065356,79.71303308090879,181.4673377258461
0.61,6.079003,81.04158363225727,180.60565338412405
0.62,6.092645,82.37013418360576,179.74428474707753
0.63,6.106219,83.69868473495423,178.88720969361992
0.64,6.119695,85.02723528630271,178.03632245180512
0.65,6.133067,86.3557858376512,177.1920018672438
0.66,6.146335,87.68433638899968,176.35424793993602
0.67,6.159496,89.01288694034815,175.5232500926872
0.68,6.172542,90.34143749169664,174.69951345297838
0.69,6.185325,91.66998804304511,173.89238287920872
0.7,6.197558,92.99853859439358,173.11997981976072
0.71,6.20895,94.32708914574206,172.4006782867572
0.72,6.219207,95.65563969709055,171.75304171512659
0.73,6.228063,96.98419024843903,171.19386559361337
0.74,6.235809,98.3127407997875,170.70477591009472
0.75,6.2433,99.64129135113599,170.23178716503415
0.76,6.251415,100.96984190248448,169.7193984764524
0.77,6.261032,102.29839245383295,169.20301720040558
0.78,6.273001,103.62694300518143,168.56297249601565
0.79,6.287515,104.95549355652992,167.78683340005819
0.8,6.304108,106.2840441078784,166.89951935711878
0.81,6.322286,107.61259465922687,165.92744711746633
0.82,6.341555,108.94114521057534,164.89703343136998
0.83,6.361411,110.26969576192383,163.835229801128
0.84,6.381126,111.5982463132723,162.78096617450524
0.85,6.39975,112.92679686462078,161.7850439943267
0.86,6.416321,114.25534741596927,160.8989064058528
0.87,6.429878,115.58389796731775,160.17394307914086
0.88,6.4395,116.91244851866622,159.65940467612987
0.89,6.445213,118.24099907001471,159.3539008415422
0.9,6.447986,119.5695496213632,159.20561410369672
0.91,6.44883,120.89810017271168,159.16048103238703
0.92,6.448755,122.22665072406015,159.16449167260998
0.93,6.448753,123.55520127540863,159.16459862301605
0.94,6.449386,124.8837518267571,159.13074881953378
0.95,6.450788,126.21230237810558,159.05577658496492
0.96,6.453073,127.54085292945406,158.9335857461705
0.97,6.456356,128.86940348080253,158.75802665480842
0.98,6.460744,130.19795403215102,158.52337746416063
0.99,6.4662,131.5265045834995,158.23161675673725
1.0,6.472538,132.855055134848,157.8926909202912
1.01,6.479566,134.18360568619647,157.5168671937933
1.02,6.487094,135.51215623754496,157.1143058658088
1.03,6.494937,136.84070678889344,156.69489984888764
1.04,6.503061,138.1692573402419,156.26046729993084
1.05,6.511583,139.49780789159038,155.80475162019056
1.06,6.520628,140.82635844293887,155.32106840929518
1.07,6.530319,142.15490899428735,154.80284021727894
1.08,6.540771,143.48345954563584,154.2439173957999
1.09,6.55187,144.81201009698432,153.65039611799696
1.1,6.563275,146.1405606483328,153.04051142808413
1.11,6.574638,147.46911119968127,152.43287269669622
1.12,6.585606,148.79766175102975,151.84635667048272
1.13,6.595843,150.1262123023782,151.29893101764293
1.14,6.605311,151.4547628537267,150.79262779588987
1.15,6.614274,152.78331340507518,150.31332955163825
1.16,6.623007,154.11186395642366,149.84633060407066
1.17,6.631786,155.44041450777215,149.37687179716622
