ang_sep,delta_mag,sep,M_jup
0.74,4.202544,82.60772493860233,408.59308713108715
0.75,4.195107,83.72404554588074,409.1417311263357
0.76,4.192246,84.84036615315915,409.35279344587406
0.77,4.193783,85.95668676043756,409.2394055447449
0.78,4.199521,87.07300736771597,408.8161005501589
0.79,4.208905,88.18932797499438,408.12382204385096
0.8,4.221023,89.3056485822728,407.2298502898611
0.81,4.234945,90.4219691895512,406.20279345217773
0.82,4.249742,91.53828979682962,405.1111859225699
0.83,4.264497,92.65461040410803,404.0226768261745
0.84,4.278546,93.77093101138644,402.98625091663473
0.85,4.291477,94.88725161866485,402.0323023483195
0.86,4.302891,96.00357222594326,401.19026623674677
0.87,4.312387,97.11989283322167,400.48972524187235
0.88,4.319587,98.23621344050008,399.958565262608
0.89,4.324575,99.35253404777849,399.5905894325286
0.9,4.3279,100.4688546550569,399.34529680321543
0.91,4.33013,101.58517526233531,399.1807847540822
0.92,4.331835,102.70149586961372,399.05500312010366
0.93,4.333583,103.81781647689213,398.9260492806933
0.94,4.33594,104.93413708417053,398.7521681597035
0.95,4.339466,106.05045769144894,398.4920473143027
0.96,4.344724,107.16677829872735,398.10415298500084
0.97,4.352275,108.28309890600576,397.5470989567473
0.98,4.362636,109.39941951328417,396.7827449921419
0.99,4.375321,110.51574012056258,395.8469443897849
1.0,4.388843,111.632060727841,394.8493964398386
1.01,4.401669,112.7483813351194,393.9031939545544
1.02,4.412267,113.86470194239782,393.12135597396474
1.03,4.419143,114.98102254967623,392.6140981937673
1.04,4.421698,116.09734315695464,392.42561017334765
1.05,4.420227,117.21366376423305,392.53412910800023
1.06,4.415063,118.32998437151146,392.9150888486837
1.07,4.406538,119.44630497878987,393.5439970185767
1.08,4.395007,120.56262558606828,394.3946644798126
1.09,4.381287,121.67894619334669,395.40681932918875
1.1,4.366662,122.7952668006251,396.48573803706984
1.11,4.352434,123.91158740790351,397.53536917387186
1.12,4.339907,125.02790801518192,398.4595137655726
1.13,4.330334,126.14422862246032,399.1657352213364
1.14,4.323818,127.26054922973873,399.6464350025707
1.15,4.319313,128.37686983701713,399.97877885070767
1.16,4.315721,129.49319044429555,400.2437686625851
1.17,4.311947,130.60951105157395,400.5221850183829
